partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType12_#290,BoxType12,cube,278,329,331,437,1,100,True,green
BoxType12_#291,BoxType12,cube,281,424,124,221,1,100,True,black
BoxType12_#292,BoxType12,cube,196,122,366,362,2,100,True,red
BoxType12_#293,BoxType12,cube,305,223,145,199,1,100,False,white
BoxType12_#294,BoxType12,cube,153,368,373,201,1,100,False,blue
BoxType12_#295,BoxType12,cube,332,127,172,282,3,100,False,green
BoxType12_#296,BoxType12,cube,206,489,192,260,3,100,False,blue
BoxType12_#297,BoxType12,cube,454,307,500,395,2,100,False,black
BoxType12_#298,BoxType12,cube,205,304,350,307,1,100,True,black
BoxType12_#299,BoxType12,cube,293,309,425,377,3,100,False,red
BoxType12_#300,BoxType12,cube,253,377,141,171,2,100,True,white
BoxType12_#301,BoxType12,cube,295,328,356,224,1,100,False,black
BoxType12_#302,BoxType12,cube,316,417,160,314,3,100,True,white
BoxType12_#303,BoxType12,cube,177,333,310,350,2,100,True,black
BoxType12_#304,BoxType12,cube,330,123,442,226,2,100,False,green
BoxType12_#305,BoxType12,cube,500,109,192,317,3,100,True,blue
BoxType12_#306,BoxType12,cube,266,258,176,477,3,100,True,white
BoxType12_#307,BoxType12,cube,288,450,366,133,2,100,False,red
BoxType12_#308,BoxType12,cube,329,311,281,394,2,100,False,black
BoxType12_#309,BoxType12,cube,415,482,492,160,3,100,False,blue
BoxType12_#310,BoxType12,cube,250,260,352,394,3,100,True,blue
BoxType12_#311,BoxType12,cube,197,122,255,129,1,100,False,white
BoxType12_#312,BoxType12,cube,432,146,150,115,3,100,False,green
BoxType12_#313,BoxType12,cube,142,159,415,369,1,100,False,green
BoxType12_#314,BoxType12,cube,170,269,178,259,3,100,False,red
BoxType12_#315,BoxType12,cube,101,449,173,276,1,100,True,blue
BoxType12_#316,BoxType12,cube,118,417,210,213,1,100,True,green
BoxType13_#1,BoxType13,cube,354,454,208,137,1,100,False,white
BoxType13_#2,BoxType13,cube,208,385,160,272,2,100,True,green
BoxType13_#3,BoxType13,cube,210,440,193,398,1,100,True,black
BoxType13_#4,BoxType13,cube,150,172,139,483,2,100,False,red
BoxType13_#5,BoxType13,cube,104,203,381,324,1,100,True,blue
BoxType13_#6,BoxType13,cube,263,323,164,426,1,100,False,red
BoxType13_#7,BoxType13,cube,205,151,203,500,3,100,True,white
BoxType13_#8,BoxType13,cube,421,165,254,263,2,100,True,black
BoxType13_#9,BoxType13,cube,368,267,420,409,2,100,False,blue
BoxType13_#10,BoxType13,cube,212,439,318,299,2,100,True,red
BoxType13_#11,BoxType13,cube,319,466,411,443,3,100,True,red
BoxType13_#12,BoxType13,cube,141,473,277,386,3,100,True,red
BoxType13_#13,BoxType13,cube,247,264,369,493,2,100,True,green
BoxType13_#14,BoxType13,cube,271,202,453,182,2,100,False,blue
BoxType13_#15,BoxType13,cube,229,171,107,327,1,100,False,black
BoxType13_#16,BoxType13,cube,245,116,222,428,2,100,False,white
BoxType13_#17,BoxType13,cube,482,298,364,315,2,100,True,white
BoxType13_#18,BoxType13,cube,162,288,290,162,1,100,False,black
BoxType13_#19,BoxType13,cube,161,302,375,167,1,100,True,blue
BoxType13_#20,BoxType13,cube,365,426,432,285,3,100,False,blue
BoxType13_#21,BoxType13,cube,298,354,497,399,2,100,True,black
BoxType13_#22,BoxType13,cube,170,304,178,420,1,100,True,blue
BoxType13_#23,BoxType13,cube,497,457,371,382,2,100,True,green
BoxType13_#24,BoxType13,cube,260,159,475,265,2,100,False,green
BoxType13_#25,BoxType13,cube,153,414,112,363,1,100,False,green
BoxType13_#26,BoxType13,cube,138,337,297,275,1,100,False,green
BoxType13_#27,BoxType13,cube,148,479,337,365,2,100,True,black
BoxType13_#28,BoxType13,cube,336,130,383,361,3,100,False,white
BoxType13_#29,BoxType13,cube,184,345,327,178,3,100,True,white
BoxType13_#30,BoxType13,cube,325,321,423,172,1,100,False,blue
BoxType13_#31,BoxType13,cube,372,387,132,182,2,100,False,blue
BoxType13_#32,BoxType13,cube,152,345,225,118,3,100,False,green
BoxType13_#33,BoxType13,cube,188,440,293,244,2,100,True,white
BoxType13_#34,BoxType13,cube,344,357,369,283,2,100,False,red
BoxType13_#35,BoxType13,cube,198,186,149,190,2,100,False,red
BoxType13_#36,BoxType13,cube,478,498,481,335,1,100,False,black
BoxType13_#37,BoxType13,cube,106,436,194,143,1,100,True,black
BoxType13_#38,BoxType13,cube,135,177,380,237,2,100,True,blue
BoxType13_#39,BoxType13,cube,218,190,171,351,3,100,True,white
BoxType13_#40,BoxType13,cube,390,259,191,428,2,100,False,green
BoxType13_#41,BoxType13,cube,454,336,378,335,3,100,True,red
BoxType13_#42,BoxType13,cube,450,344,458,407,1,100,True,white
BoxType13_#43,BoxType13,cube,229,208,171,143,3,100,False,red
BoxType13_#44,BoxType13,cube,300,465,499,450,2,100,True,green
BoxType13_#45,BoxType13,cube,466,385,306,344,2,100,False,black
BoxType13_#46,BoxType13,cube,394,419,156,392,3,100,True,red
BoxType13_#47,BoxType13,cube,320,491,374,452,3,100,True,white
BoxType13_#48,BoxType13,cube,344,222,196,275,3,100,False,black
BoxType13_#49,BoxType13,cube,479,479,301,213,2,100,True,black
BoxType13_#50,BoxType13,cube,279,443,406,194,2,100,False,black
BoxType13_#51,BoxType13,cube,210,180,256,161,3,100,True,white
BoxType13_#52,BoxType13,cube,189,350,135,403,1,100,False,green
BoxType13_#53,BoxType13,cube,201,192,462,217,2,100,False,green
BoxType13_#54,BoxType13,cube,389,297,131,344,1,100,True,red
BoxType13_#55,BoxType13,cube,476,120,299,300,3,100,True,white
BoxType13_#56,BoxType13,cube,102,138,259,245,2,100,False,blue
BoxType13_#57,BoxType13,cube,178,454,320,198,3,100,False,green
BoxType13_#58,BoxType13,cube,312,178,308,144,3,100,True,blue
BoxType13_#59,BoxType13,cube,106,371,242,361,2,100,True,green
BoxType13_#60,BoxType13,cube,316,373,453,174,3,100,True,green
BoxType13_#61,BoxType13,cube,117,443,114,348,1,100,False,black
BoxType13_#62,BoxType13,cube,149,448,206,256,1,100,False,black
BoxType13_#63,BoxType13,cube,295,254,110,483,1,100,False,green
BoxType13_#64,BoxType13,cube,416,246,303,465,1,100,True,red
BoxType13_#65,BoxType13,cube,267,218,261,455,1,100,False,white
BoxType13_#66,BoxType13,cube,234,192,348,357,2,100,False,red
BoxType13_#67,BoxType13,cube,300,183,159,252,2,100,False,red
BoxType13_#68,BoxType13,cube,359,403,358,246,2,100,False,white
BoxType13_#69,BoxType13,cube,434,152,272,283,3,100,False,blue
BoxType13_#70,BoxType13,cube,413,239,151,108,3,100,False,green
BoxType13_#71,BoxType13,cube,440,433,369,425,2,100,True,red
BoxType13_#72,BoxType13,cube,486,441,116,426,1,100,True,white
BoxType13_#73,BoxType13,cube,306,351,307,110,2,100,False,blue
BoxType13_#74,BoxType13,cube,290,160,497,142,2,100,True,white
BoxType13_#75,BoxType13,cube,196,418,434,355,1,100,False,white
BoxType13_#76,BoxType13,cube,179,281,450,341,3,100,True,blue
BoxType13_#77,BoxType13,cube,479,208,467,376,1,100,False,blue
BoxType13_#78,BoxType13,cube,424,114,124,264,2,100,False,green
BoxType13_#79,BoxType13,cube,350,275,497,220,1,100,True,red
BoxType13_#80,BoxType13,cube,114,334,258,443,2,100,False,green
BoxType13_#81,BoxType13,cube,337,426,489,283,2,100,True,white
BoxType13_#82,BoxType13,cube,267,424,205,492,3,100,True,green
BoxType13_#83,BoxType13,cube,382,335,192,439,2,100,True,green
BoxType13_#84,BoxType13,cube,406,415,430,371,1,100,False,blue
BoxType13_#85,BoxType13,cube,134,436,320,318,1,100,True,green
BoxType13_#86,BoxType13,cube,297,358,106,246,3,100,False,blue
BoxType13_#87,BoxType13,cube,397,168,177,422,2,100,False,green
BoxType13_#88,BoxType13,cube,145,145,275,405,3,100,True,white
BoxType13_#89,BoxType13,cube,102,233,102,125,1,100,False,blue
BoxType13_#90,BoxType13,cube,351,167,407,245,3,100,True,blue
BoxType13_#91,BoxType13,cube,171,112,479,428,2,100,True,blue
BoxType13_#92,BoxType13,cube,303,344,435,260,2,100,False,green
BoxType13_#93,BoxType13,cube,108,175,293,447,1,100,True,white
BoxType13_#94,BoxType13,cube,237,197,439,433,3,100,True,black
BoxType13_#95,BoxType13,cube,280,467,368,343,2,100,True,red
BoxType13_#96,BoxType13,cube,288,237,250,371,3,100,True,white
BoxType13_#97,BoxType13,cube,342,310,372,176,1,100,False,black
BoxType13_#98,BoxType13,cube,378,249,432,265,3,100,False,white
BoxType13_#99,BoxType13,cube,317,233,287,142,1,100,True,green
BoxType13_#100,BoxType13,cube,139,309,432,486,2,100,False,blue
BoxType13_#101,BoxType13,cube,437,141,105,318,3,100,False,green
BoxType13_#102,BoxType13,cube,202,140,275,270,1,100,False,white
BoxType13_#103,BoxType13,cube,113,417,290,494,2,100,False,green
BoxType13_#104,BoxType13,cube,411,394,423,284,2,100,False,blue
BoxType13_#105,BoxType13,cube,261,156,206,112,3,100,True,red
BoxType13_#106,BoxType13,cube,203,278,307,412,1,100,True,white
BoxType13_#107,BoxType13,cube,394,461,363,168,2,100,False,red
BoxType13_#108,BoxType13,cube,333,238,464,329,2,100,False,green
BoxType13_#109,BoxType13,cube,184,311,493,329,3,100,False,red
BoxType13_#110,BoxType13,cube,136,279,165,134,2,100,False,green
BoxType13_#111,BoxType13,cube,188,360,432,424,3,100,True,blue
BoxType13_#112,BoxType13,cube,336,332,260,473,2,100,False,black
BoxType13_#113,BoxType13,cube,190,477,418,303,1,100,False,green
BoxType13_#114,BoxType13,cube,464,313,112,426,2,100,False,black
BoxType13_#115,BoxType13,cube,206,308,385,256,3,100,False,black
BoxType13_#116,BoxType13,cube,328,113,224,291,1,100,False,red
BoxType13_#117,BoxType13,cube,499,256,370,317,3,100,False,black
BoxType13_#118,BoxType13,cube,500,362,458,101,2,100,False,green
BoxType13_#119,BoxType13,cube,389,138,486,398,3,100,False,red
BoxType13_#120,BoxType13,cube,187,247,398,371,2,100,False,blue
BoxType13_#121,BoxType13,cube,418,158,314,403,3,100,False,red
BoxType13_#122,BoxType13,cube,298,498,146,205,2,100,True,white
BoxType13_#123,BoxType13,cube,384,214,434,301,1,100,False,green
BoxType13_#124,BoxType13,cube,366,461,499,177,3,100,False,black
BoxType13_#125,BoxType13,cube,412,245,363,106,3,100,True,black
BoxType13_#126,BoxType13,cube,210,243,458,114,3,100,True,white
BoxType13_#127,BoxType13,cube,455,366,479,119,3,100,False,blue
BoxType13_#128,BoxType13,cube,424,154,353,366,3,100,True,black
BoxType13_#129,BoxType13,cube,232,496,391,499,1,100,False,black
BoxType13_#130,BoxType13,cube,263,390,492,342,2,100,True,white
BoxType13_#131,BoxType13,cube,480,131,258,485,3,100,False,red
BoxType13_#132,BoxType13,cube,298,333,470,413,1,100,False,black
BoxType13_#133,BoxType13,cube,170,357,127,162,2,100,True,green
BoxType13_#134,BoxType13,cube,452,321,480,479,3,100,False,red
BoxType13_#135,BoxType13,cube,480,129,122,477,3,100,False,red
BoxType13_#136,BoxType13,cube,272,325,127,203,1,100,False,red
BoxType13_#137,BoxType13,cube,499,413,153,343,3,100,False,green
BoxType13_#138,BoxType13,cube,406,247,383,397,2,100,False,black
BoxType13_#139,BoxType13,cube,395,321,427,132,3,100,True,blue
BoxType13_#140,BoxType13,cube,107,195,472,400,1,100,False,white
BoxType13_#141,BoxType13,cube,358,439,326,195,1,100,True,red
BoxType13_#142,BoxType13,cube,329,374,207,442,2,100,False,white
BoxType13_#143,BoxType13,cube,158,209,347,271,2,100,True,blue
BoxType13_#144,BoxType13,cube,126,244,332,221,2,100,True,red
BoxType13_#145,BoxType13,cube,411,126,425,412,2,100,True,black
BoxType13_#146,BoxType13,cube,312,375,499,290,1,100,False,black
BoxType13_#147,BoxType13,cube,475,144,391,175,3,100,False,black
BoxType13_#148,BoxType13,cube,472,366,285,315,1,100,False,green
BoxType13_#149,BoxType13,cube,398,290,200,101,3,100,True,blue
BoxType13_#150,BoxType13,cube,394,469,297,268,2,100,True,red
BoxType13_#151,BoxType13,cube,433,384,387,306,2,100,True,green
BoxType13_#152,BoxType13,cube,316,157,178,347,2,100,True,blue
BoxType13_#153,BoxType13,cube,281,136,119,198,3,100,True,blue
BoxType13_#154,BoxType13,cube,152,144,422,147,3,100,True,black
BoxType13_#155,BoxType13,cube,498,166,473,362,1,100,True,white
BoxType13_#156,BoxType13,cube,286,389,175,188,1,100,True,blue
BoxType13_#157,BoxType13,cube,310,498,130,169,2,100,True,white
BoxType13_#158,BoxType13,cube,450,406,191,227,3,100,False,white
BoxType13_#159,BoxType13,cube,352,177,495,174,1,100,True,black
BoxType13_#160,BoxType13,cube,303,139,121,346,1,100,True,red
BoxType13_#161,BoxType13,cube,304,379,451,479,3,100,True,blue
BoxType13_#162,BoxType13,cube,415,175,168,220,1,100,True,red
BoxType13_#163,BoxType13,cube,370,226,314,194,1,100,True,white
BoxType13_#164,BoxType13,cube,273,180,291,149,2,100,True,blue
BoxType13_#165,BoxType13,cube,287,486,397,319,3,100,True,green
BoxType13_#166,BoxType13,cube,124,102,176,246,1,100,False,black
BoxType13_#167,BoxType13,cube,344,426,201,387,3,100,True,black
BoxType13_#168,BoxType13,cube,109,371,472,323,1,100,True,white
BoxType13_#169,BoxType13,cube,420,232,109,120,3,100,False,blue
BoxType13_#170,BoxType13,cube,160,357,333,421,3,100,True,red
BoxType13_#171,BoxType13,cube,140,469,303,459,3,100,False,red
BoxType13_#172,BoxType13,cube,350,338,202,320,3,100,False,red
BoxType13_#173,BoxType13,cube,204,204,321,275,1,100,True,white
BoxType13_#174,BoxType13,cube,179,275,430,130,1,100,False,black
BoxType13_#175,BoxType13,cube,179,171,361,485,1,100,True,blue
BoxType13_#176,BoxType13,cube,166,351,381,375,3,100,True,black
BoxType13_#177,BoxType13,cube,356,465,124,320,2,100,False,red
BoxType13_#178,BoxType13,cube,447,329,443,381,3,100,False,white
BoxType13_#179,BoxType13,cube,468,225,132,204,1,100,True,red
BoxType13_#180,BoxType13,cube,114,208,250,374,1,100,False,green
BoxType13_#181,BoxType13,cube,390,266,301,230,3,100,False,red
BoxType13_#182,BoxType13,cube,292,209,440,170,3,100,False,white
BoxType13_#183,BoxType13,cube,460,338,313,203,2,100,True,green
BoxType13_#184,BoxType13,cube,239,202,388,394,1,100,False,green
BoxType13_#185,BoxType13,cube,374,265,168,340,3,100,True,blue
BoxType13_#186,BoxType13,cube,485,223,407,500,1,100,False,green
BoxType13_#187,BoxType13,cube,375,105,444,467,1,100,True,green
BoxType13_#188,BoxType13,cube,338,181,440,106,3,100,True,red
BoxType13_#189,BoxType13,cube,161,411,307,187,2,100,False,red
BoxType13_#190,BoxType13,cube,290,406,174,304,3,100,True,red
BoxType13_#191,BoxType13,cube,170,398,407,262,1,100,False,red
BoxType13_#192,BoxType13,cube,142,387,309,282,1,100,True,black
BoxType13_#193,BoxType13,cube,227,202,370,387,1,100,True,black
BoxType13_#194,BoxType13,cube,259,192,303,216,2,100,True,black
BoxType13_#195,BoxType13,cube,379,471,486,277,3,100,False,green
BoxType13_#196,BoxType13,cube,293,293,116,448,2,100,True,green
BoxType13_#197,BoxType13,cube,271,267,171,150,1,100,False,green
BoxType13_#198,BoxType13,cube,480,456,475,118,1,100,True,red
BoxType13_#199,BoxType13,cube,165,109,471,391,3,100,False,green
BoxType13_#200,BoxType13,cube,233,374,111,291,1,100,True,white
BoxType13_#201,BoxType13,cube,151,411,336,118,1,100,True,blue
BoxType13_#202,BoxType13,cube,398,376,392,436,3,100,False,white
BoxType13_#203,BoxType13,cube,148,239,142,475,1,100,True,red
BoxType13_#204,BoxType13,cube,391,103,234,330,3,100,False,white
BoxType13_#205,BoxType13,cube,368,492,249,475,2,100,True,red
BoxType13_#206,BoxType13,cube,147,167,452,375,2,100,False,blue
BoxType13_#207,BoxType13,cube,466,460,458,210,3,100,False,white
BoxType13_#208,BoxType13,cube,144,446,224,141,3,100,True,black
BoxType13_#209,BoxType13,cube,315,396,313,176,2,100,False,red
BoxType13_#210,BoxType13,cube,158,222,262,392,2,100,False,black
BoxType13_#211,BoxType13,cube,303,150,291,374,3,100,True,blue
BoxType13_#212,BoxType13,cube,185,484,288,242,1,100,True,green
BoxType13_#213,BoxType13,cube,111,342,270,439,2,100,True,red
BoxType13_#214,BoxType13,cube,494,145,369,456,2,100,True,white
BoxType13_#215,BoxType13,cube,367,401,230,223,3,100,True,blue
BoxType13_#216,BoxType13,cube,418,256,441,200,1,100,False,red
BoxType13_#217,BoxType13,cube,492,143,360,199,2,100,False,white
BoxType13_#218,BoxType13,cube,394,317,369,486,2,100,False,blue
BoxType13_#219,BoxType13,cube,322,408,323,178,3,100,False,black
BoxType13_#220,BoxType13,cube,290,352,195,461,1,100,True,red
BoxType13_#221,BoxType13,cube,264,173,412,272,2,100,False,green
BoxType13_#222,BoxType13,cube,177,218,424,138,1,100,True,red
BoxType13_#223,BoxType13,cube,278,316,292,500,3,100,True,red
BoxType13_#224,BoxType13,cube,115,421,484,369,1,100,True,black
BoxType13_#225,BoxType13,cube,465,493,287,446,3,100,False,black
BoxType13_#226,BoxType13,cube,343,204,268,227,3,100,True,white
BoxType13_#227,BoxType13,cube,464,475,407,466,1,100,True,black
BoxType13_#228,BoxType13,cube,255,334,219,439,3,100,True,blue
BoxType13_#229,BoxType13,cube,345,143,370,428,3,100,True,blue
BoxType13_#230,BoxType13,cube,169,216,305,254,1,100,False,blue
BoxType13_#231,BoxType13,cube,241,157,318,336,2,100,True,green
BoxType13_#232,BoxType13,cube,279,250,487,122,1,100,True,blue
BoxType13_#233,BoxType13,cube,277,405,180,479,1,100,True,white
BoxType13_#234,BoxType13,cube,151,191,433,130,3,100,True,green
BoxType13_#235,BoxType13,cube,314,283,441,278,3,100,True,green
BoxType13_#236,BoxType13,cube,144,409,337,382,2,100,True,blue
BoxType13_#237,BoxType13,cube,437,176,359,250,3,100,True,red
BoxType13_#238,BoxType13,cube,295,142,222,476,1,100,False,red
BoxType13_#239,BoxType13,cube,488,154,265,389,3,100,True,white
BoxType13_#240,BoxType13,cube,467,395,237,286,1,100,False,red
BoxType13_#241,BoxType13,cube,228,273,456,136,1,100,False,green
BoxType13_#242,BoxType13,cube,493,498,338,385,1,100,False,red
BoxType13_#243,BoxType13,cube,323,210,251,269,3,100,True,black
BoxType13_#244,BoxType13,cube,199,359,211,397,3,100,False,black
BoxType13_#245,BoxType13,cube,400,290,166,483,3,100,True,blue
BoxType13_#246,BoxType13,cube,281,172,352,426,3,100,True,white
BoxType13_#247,BoxType13,cube,431,213,181,378,2,100,False,black
BoxType13_#248,BoxType13,cube,469,119,346,394,1,100,True,red
BoxType13_#249,BoxType13,cube,231,382,185,437,2,100,True,black
BoxType13_#250,BoxType13,cube,129,128,285,256,3,100,True,black
BoxType13_#251,BoxType13,cube,382,257,484,440,1,100,True,red
BoxType13_#252,BoxType13,cube,482,398,200,102,2,100,True,black
BoxType13_#253,BoxType13,cube,382,342,192,482,3,100,False,white
BoxType13_#254,BoxType13,cube,457,227,310,299,1,100,False,blue
BoxType13_#255,BoxType13,cube,451,344,105,439,1,100,False,green
BoxType13_#256,BoxType13,cube,150,428,493,316,2,100,False,red
BoxType13_#257,BoxType13,cube,283,359,358,145,2,100,True,white
BoxType13_#258,BoxType13,cube,170,269,429,404,2,100,True,green
BoxType13_#259,BoxType13,cube,416,320,365,204,1,100,False,blue
BoxType13_#260,BoxType13,cube,233,412,396,314,2,100,False,white
BoxType13_#261,BoxType13,cube,359,483,181,432,2,100,False,white
BoxType13_#262,BoxType13,cube,434,461,371,334,3,100,False,blue
BoxType13_#263,BoxType13,cube,367,313,220,130,3,100,False,white
BoxType13_#264,BoxType13,cube,361,394,189,296,2,100,True,green
BoxType13_#265,BoxType13,cube,111,421,448,190,1,100,True,red
BoxType13_#266,BoxType13,cube,148,213,403,246,1,100,False,blue
BoxType13_#267,BoxType13,cube,124,332,225,461,3,100,True,red
BoxType13_#268,BoxType13,cube,228,131,156,232,3,100,True,red
BoxType13_#269,BoxType13,cube,236,316,420,153,3,100,True,black
BoxType13_#270,BoxType13,cube,398,363,175,346,1,100,False,black
BoxType13_#271,BoxType13,cube,494,103,454,437,3,100,True,green
BoxType13_#272,BoxType13,cube,229,499,354,215,2,100,True,green
BoxType13_#273,BoxType13,cube,420,355,133,200,3,100,False,red
BoxType13_#274,BoxType13,cube,166,345,137,376,3,100,True,red
BoxType13_#275,BoxType13,cube,239,206,152,124,3,100,True,red
BoxType13_#276,BoxType13,cube,485,201,165,239,3,100,False,white
BoxType13_#277,BoxType13,cube,421,397,265,415,2,100,True,black
BoxType13_#278,BoxType13,cube,456,256,263,300,1,100,True,white
BoxType13_#279,BoxType13,cube,461,187,348,309,1,100,False,green
BoxType13_#280,BoxType13,cube,267,450,450,127,3,100,False,red
BoxType13_#281,BoxType13,cube,173,430,412,265,1,100,True,blue
BoxType13_#282,BoxType13,cube,149,460,374,113,2,100,True,white
BoxType13_#283,BoxType13,cube,338,244,110,283,3,100,True,red
BoxType13_#284,BoxType13,cube,409,336,213,227,2,100,False,green
